left_ratio_x,left_ratio_y,right_ratio_x,right_ratio_y,left_width,left_height,right_width,right_height,pitch,screen_x,screen_y
-0.5121889768659524,0.5344916632509471,0.5601352994841777,0.4591674282578892,69.51798601415393,21.427094429294883,77.35624539996695,21.84239414920653,-105.39697408676147,703,20
-0.5024814812047,0.572893467717399,0.5715806653236157,0.45844018767475625,72.05807367946473,22.247372608259482,77.47908219402005,22.212079654629836,-103.59910011291504,703,20
-0.5157496849519353,0.5131629151589778,0.5721100415462097,0.45402764099730225,68.50571779109622,20.017101983060705,78.82142406794283,23.192511876793645,-101.36509895324707,703,20
-0.4933314877517519,0.5502347779228428,0.5759966545182991,0.46494836434162223,68.0639905922804,21.084574087213166,77.20773558501547,20.26023037845473,-98.61471354961395,703,20
-0.4771374248110001,0.5990966175625885,0.5832755994739817,0.46168295501219314,69.96922005207172,21.49137143616694,76.96684610374105,20.72143090638734,-95.27708530426025,703,20
-0.4932860556120578,0.5711343599668173,0.5756833175449569,0.49568065684100804,67.32485277851741,19.04220958038211,78.60511882052138,22.364619600186646,-95.52165448665619,766,20
-0.46657322836942605,0.5622686664777872,0.5870675315287717,0.48601187858328365,70.20516770771479,20.540292485142984,77.1707008286091,21.17986039798849,-93.42499315738678,766,20
-0.4789343935373704,0.5381675515228115,0.5767229617582466,0.46099362238893044,69.03429190857597,19.925499102419977,78.30645874549184,20.896244962935416,-92.72836446762085,766,20
-0.4886982919758754,0.5076818435103163,0.594923170221857,0.48753294014921594,70.86790907948689,20.549002366849773,76.89883947556952,21.02940855558963,-94.80553686618805,766,20
-0.46284806022943425,0.5201677706954989,0.5907799988282423,0.465485078183959,70.00445936101542,20.474535892551827,76.62745220772045,20.962420630183896,-95.38589179515839,766,20
-0.48090554727824625,0.5112933459275312,0.5976925550570004,0.4793253818539497,67.33446034506673,19.79196996206827,75.43525372216554,21.073559306739682,-96.8514883518219,766,20
-0.48879119709213253,0.5172833535955865,0.5819120232371224,0.4488221673130493,67.10858557111445,19.926161707158194,76.96449961429697,19.449931422671543,-95.43264269828796,766,20
-0.4742079684120667,0.5215839148779808,0.5848579526000823,0.4827852792705698,66.56575094506815,19.55791781850203,76.52419340813523,19.4576974637985,-97.16245830059052,766,20
-0.493545455381533,0.46842093265660545,0.5575433736792305,0.4564411703193622,66.1690472479514,18.4368091024623,75.37098030580083,16.221129257908913,-93.93753111362457,766,20
-0.480496476401911,0.26267332154581857,0.5320123122882705,0.3669902221384244,65.5245152718241,8.779219518407967,76.96683483856175,11.189538645025731,-92.35060751438141,766,20
-0.4544910029714527,-0.23047487985872342,0.5198528101339308,0.35190074580062325,70.54182142074019,3.806521795194758,77.54356687908809,5.766302702774944,-90.93378961086273,766,20
-0.4699138207198648,0.03903564170253715,0.5467800854407324,0.39202488903390403,68.81060114533351,5.782509829795592,75.69533619575178,11.827051851420853,-92.92072713375092,766,20
-0.4578559934375104,0.34709555226936056,0.5673204924925636,0.36361320365955135,66.40460754991372,15.468639016556708,72.93332816779186,13.394978825344188,-95.71157097816467,766,20
-0.498942049937161,0.4700159580949241,0.5715213475537197,0.40423655674373216,66.26256519952561,17.822708003510044,74.51837885252974,15.542559584693352,-95.37794172763824,766,20
-0.4888838758923834,0.42334981878024525,0.5670806075625606,0.49611508275458677,66.37534664387279,19.64712133572886,74.77418850697912,17.00733731511719,-91.85322940349579,766,20
-0.48828843296554475,0.49416552709803324,0.563435458034895,0.43806342919571006,67.37033705927746,19.827868333534266,75.27033050501534,16.042504153224453,-86.25362992286682,766,20
-0.521770551027832,0.4571314322381884,0.5668653447024411,0.4686626932941636,69.62559058212172,20.58083925903233,76.26240504975613,18.83400565634788,-86.28242075443268,828,20
-0.5032299772877029,0.47480886920162957,0.5745827441529877,0.43874233864516227,65.93264439634292,19.54270243191306,77.56463162648289,18.306024799585444,-87.51949310302734,828,20
-0.4925755252141765,0.46210197405038617,0.5747405872834848,0.45280678074368585,70.00201126685603,20.611675361988294,76.65367270459643,18.28035496230999,-86.68932259082794,828,20
-0.4930755230126295,0.47481343606501847,0.5762760042306593,0.49364674735759584,68.85990288454222,20.169821791258148,77.51724062019713,18.66445085993265,-85.21088361740112,828,20
-0.4961468398308961,0.5026272526099633,0.5821353235680036,0.4788689813368114,66.41329135571436,21.294197403952992,75.68172734460576,18.47795963885694,-86.88978016376495,828,20
-0.4884911120865432,0.47206062094831613,0.5967481189720869,0.4900211321199723,67.44851079509056,20.35739758934451,75.82427498419106,17.68349026274077,-87.32296228408813,828,20
-0.4931251221029355,0.43265119988351936,0.5755560483357471,0.4385846176677457,68.2101352759713,19.354404525040515,77.34378982529307,17.639573650575045,-88.85653674602509,828,20
-0.513811937539464,0.48872756324673194,0.5818382219276074,0.46860413797631584,66.30603516261091,18.931606706613294,75.1700378200707,18.608940001043127,-86.92505657672882,828,20
-0.508913169042703,0.4578143312699633,0.5838327211787283,0.4506280453770007,66.24808585489895,19.16035614074308,75.19687671346175,18.816150160989633,-90.459263920784,828,20
-0.506751008866015,0.4877297804576813,0.5936290624280177,0.43937296295950784,69.66349767805998,20.940872502599014,75.12015277180322,18.700090830470845,-91.85788035392761,828,20
-0.49926979048533093,0.46873170034973083,0.5943316632520154,0.4892980170346848,66.15282422224487,19.238429581769257,75.1553527640451,19.70522193290397,-97.30438470840454,828,20
-0.4934115928134455,0.4532098247809315,0.5711659527627867,0.4737023910507513,68.31363880368338,18.430353536619204,75.82363125363048,19.011007444716984,-97.67050623893738,828,20
-0.48718076845113273,0.48157964066043374,0.5735946941297921,0.49681763698934783,66.37929223360373,18.748230599742456,75.45229744714624,19.577228013546716,-98.54406416416168,828,20
-0.4840082466776563,0.47876205925445864,0.5799832829790045,0.4750892381318433,67.5854319789952,18.503532254302474,75.2500321336542,18.91249165206117,-95.62212467193604,828,20
-0.49700457951483235,0.4520891285235302,0.5745136092924972,0.452923628010325,65.77436910260063,18.485652382041224,74.94557183699565,18.68397194137421,-95.97633719444275,828,20
-0.4931620092365356,0.4649762259869553,0.5816067894607829,0.4620018500236908,65.8835509117206,18.82190183115788,75.3248963461853,19.31684363443546,-95.14462172985077,828,20
-0.5002426943885039,0.481090358714108,0.5805266118532534,0.4971425376504196,67.18815178533175,18.415186258103997,74.80051716711853,19.07899043802526,-94.434152841568,890,20
-0.4916156930225173,0.4651149987115026,0.589540831609074,0.4880757649789368,66.44833770952361,17.004529913316528,74.6966934813735,19.13678874996633,-95.58053970336914,890,20
-0.47751635858500957,0.4680580219250075,0.5927256163814447,0.4520864668841897,66.63971928753008,16.320112582668212,73.29346947299774,18.542575200022455,-96.53346955776215,890,20
-0.48899580967129175,0.5068792363413792,0.58500677765007,0.46250211978592365,67.47812628143862,19.02974283707382,74.31296302371585,18.761133861160378,-95.50749242305756,890,20
-0.4919363566118378,0.5111844624780224,0.5958457141454989,0.46317332240810305,67.66031487460128,20.271001493955314,73.1560931513673,18.509697997950713,-95.15056014060974,890,20
-0.490319489700966,0.5087940471723349,0.5995518999356486,0.4323938798704015,69.18067121781918,20.49377161744824,74.88502820576326,18.677371526528724,-93.67041528224945,890,20
-0.5008701273936028,0.4977241956692082,0.5898290193774807,0.47445125206774963,68.68212660136308,19.66004049756649,75.15262963840891,18.64811284331848,-93.88637065887451,890,20
-0.49779226784213065,0.49044539547764004,0.5913414062565714,0.4269734983609755,67.5947574052696,18.617029618019558,75.23968323061463,17.682872586930106,-94.06268835067749,890,20
-0.5058772636138282,0.48645973706220735,0.5882057533137467,0.4965424074841227,67.52611715366743,17.700207134189053,74.2547361058947,18.70476010417626,-96.41075849533081,890,20
-0.504505118995135,0.48793743598709727,0.5893106754574707,0.49652599967795674,69.29423679547025,19.20257142067577,74.96860956510253,18.743818488713472,-96.88240349292755,890,20
-0.4892916153317356,0.5023645014464536,0.5945765056262727,0.4777373312650858,70.842785111324,19.54943167015187,74.43226540361925,18.95540848484309,-95.74535071849823,890,20
-0.4996352442667537,0.4934214724949562,0.5951826724196033,0.4237628970022138,69.20713412642394,18.4701029967414,74.6433392264821,18.80705822293158,-93.84945273399353,890,20
-0.49625994594038786,0.5071329071203403,0.5953421934633747,0.42057844134486205,67.83529620932032,18.56363814103116,73.86519487699843,18.903770021670965,-95.38035571575165,890,20
-0.5091016448545811,0.4884037132375946,0.5848239073670765,0.42133322407977336,69.3182428102067,17.580461342949526,73.91547869018181,18.014238183384528,-95.00358045101166,890,20
-0.5054465533079378,0.4709296934612034,0.5951434622918294,0.4313249981133615,68.16667856659119,17.498746876461453,73.17030595604454,17.735208221785058,-95.30001819133759,952,20
-0.500009599365818,0.4943219515671019,0.5951933650625976,0.4138115117288807,69.36886168728589,17.713969398435722,73.60851910782117,17.893193971459898,-94.99115645885468,952,20
-0.5008031706857331,0.4791854174628654,0.5875268909552693,0.45182994517129377,68.78797105381516,19.591177677488382,72.75168009912313,18.627544057462856,-95.84205508232117,952,20
-0.4992097397972856,0.45546613272354436,0.5818281927660187,0.4867349050894886,68.26019987119695,18.49706426884439,72.19833482571777,19.333333946820005,-97.60507106781006,952,20
-0.5065507657092897,0.4961795335912429,0.5937872015974859,0.46353250988464023,67.28293448957714,17.670940226031064,72.1367220267633,19.15501061271607,-96.66414678096771,952,20
-0.5079492889392561,0.4970853068034639,0.5824809319045275,0.4725514400223465,67.19862053039549,17.856626132386687,72.97541916462247,19.09667968453682,-98.67250442504883,952,20
-0.4895029370479034,0.480089725762328,0.5802735246914196,0.42523479437668327,66.78773981820936,18.827867693913042,74.19789938204937,19.835545581750047,-98.13954412937164,952,20
-0.5208445516626047,0.4958100551415725,0.5651492737714925,0.5014953071636107,67.8230752785584,19.483348592826886,74.3677588174499,20.02398211159381,-97.19272971153259,952,20
-0.5089252714423866,0.48637875928858193,0.5777941902881926,0.4526978981359944,67.63372005643369,19.872595629391007,74.46795716944749,19.548684174738273,-98.29236567020416,952,20
-0.5207511161846555,0.4793830824037619,0.5665160228765351,0.4284404217103707,68.10269384124041,20.01105964984355,76.07247383889462,19.35906428361078,-100.25419771671295,952,20
-0.5098866623825837,0.4932138557208892,0.5836138673959175,0.4326110088076698,69.32037624431813,20.023269831970026,75.02839696119491,19.413788662631966,-99.15728151798248,952,20
-0.5166441542551198,0.49617873349390934,0.5807083667596873,0.4371887525732594,70.14854663381186,19.593225223244886,74.774149414138,19.669466196217453,-99.21433210372925,952,20
-0.5129384261143987,0.47805379820620797,0.5754758157305637,0.4188667982137231,69.19553656848893,19.72696456387093,75.82630996433873,19.45728366082929,-99.3039071559906,952,20
-0.5134839937711764,0.4993670489894679,0.5825058313632375,0.4488234294776804,70.43272448385785,20.406587210818394,74.89979955259504,19.372354892415036,-99.89317774772644,952,20
-0.5232498055211457,0.46327409524944374,0.5803586033725308,0.42591513738176273,70.37490274483544,20.271408481812063,75.96074633867758,18.680584912165024,-98.34045231342316,952,20
-0.5104812002307116,0.46473297075110875,0.5903041420665801,0.4310718160405314,70.79143227246682,19.891956302578315,76.93407816162762,19.9389452307478,-99.93846416473389,1014,20
-0.5271781321428856,0.47213300233768757,0.5820956049262146,0.4523165545446104,70.82953642834948,20.126580354584775,75.97333991041505,19.232709445657658,-99.66537773609161,1014,20
-0.5016159483846259,0.4842053700915783,0.5809516310115611,0.42789807507611677,72.07791891629036,21.3008241211124,76.63235472765064,19.557585197168923,-99.23143923282623,1014,20
-0.5145983135194493,0.48880410942861624,0.5730291261642371,0.4414545678279724,71.80312701318196,21.11260468512695,77.0044380169774,20.038181578483435,-98.91145706176758,1014,20
-0.5142257743396116,0.4495021274141381,0.5827960082684226,0.4283985292829513,71.01034635747554,20.422260685267354,78.30400498320842,20.874119141527814,-99.75886344909668,1014,20
-0.5221749658828108,0.4891568290256036,0.5749427788576769,0.435761456393675,71.67606052260935,20.708108212706673,77.38448951525386,19.889668094061623,-100.14204382896423,1014,20
-0.5283981569026868,0.49854650027601677,0.5796839273410314,0.4621797627911448,70.63351014682289,20.925476784244168,77.16753621534588,20.656467227758206,-100.66755294799805,1014,20
-0.5269031117609276,0.4902692171130109,0.5764919169037387,0.44630804025003973,71.17362060649057,20.783955324081074,77.81515847858604,20.53408861199629,-100.46595275402069,1014,20
-0.5415595206622221,0.4754377524462633,0.5747831245788299,0.46212669885469165,71.28727107741712,20.527458298624385,78.19662130924738,20.05108485622144,-100.54202556610107,1014,20
-0.5237892102582459,0.47874449104707206,0.5727607919229727,0.45507295411394305,69.98190995586181,21.175839841799814,77.91006879646525,19.70227014532997,-101.62199556827545,1014,20
-0.53984153936997,0.46879497371247536,0.5667071210020014,0.44191777828409057,72.01379434977734,21.362513385007162,77.67143006218372,19.869398325152986,-102.24940717220306,1014,20
-0.5335961472472717,0.47982759661207647,0.5680391130119967,0.447208752784809,71.3982654335283,21.29681159292706,78.11384523342578,20.210025377038544,-101.68364882469177,1014,20
-0.5282800660985975,0.4694947373829426,0.560898297378389,0.4473244457876116,69.26027264542654,20.93339350435555,78.75350453097283,20.663645128974473,-102.06682920455933,1014,20
-0.5363250289030467,0.4749130975658598,0.5560503758453517,0.45446806032534437,71.71502445019803,21.968295618810707,79.10320491092023,19.562911011391527,-101.9050920009613,1014,20
-0.5316240650957992,0.4876284735126206,0.5639657541696121,0.44574635008865343,72.14768551702925,21.48535188940345,78.87000254872336,20.300953311460514,-101.73981428146362,1014,20
-0.5317944486629872,0.46088626253938675,0.5652531757051449,0.4421199707758829,70.91020949264629,20.92765030520665,79.0444699024283,20.323977264619874,-101.9360876083374,1076,20
-0.5272760139805716,0.48674498312805703,0.5655494977975831,0.4539253545046381,71.39567233621489,22.01969994348817,78.09711761133846,20.31451552364337,-102.5559514760971,1076,20
-0.5325239232769345,0.4752646328808718,0.5675001505255639,0.43990328159369185,71.23535771330937,22.11932314855911,77.959955854031,20.617796045577432,-102.8531938791275,1076,20
-0.5522124801184847,0.49593866987672863,0.5541880715203461,0.4268295132727114,71.55421438412657,22.23298393436038,78.20786438193763,20.308523647245995,-102.07143187522888,1076,20
-0.5526156428301514,0.5057122264368458,0.5533025229032529,0.4513816407286022,71.92426731927094,21.713561447058833,78.53490283666447,21.395272119178042,-101.37494802474976,1076,20
-0.5560391166706453,0.5042749668745653,0.5560288007108504,0.4427741842918733,72.49157484902744,22.641201824800095,77.7445802317129,21.01731425930516,-102.60664522647858,1076,20
-0.5568502228193384,0.5015049858891658,0.5578625223401693,0.4351415215767101,72.35125187882265,22.60625647661544,77.85069494219277,21.31355691375427,-102.9295402765274,1076,20
-0.5564880833002965,0.5061261932099202,0.55759403608324,0.4501669420976731,73.2359412750887,22.470247445084834,77.24372532122112,21.100584796196955,-102.72671699523926,1076,20
-0.5410016781138678,0.4939007328255069,0.5639917262478308,0.4197865039539486,72.83750494032645,22.315142154261455,77.24388295286528,20.890543460258073,-103.08630466461182,1076,20
-0.5395840539409948,0.47973284429038665,0.5643265051014948,0.43165034132409896,72.00319549712904,22.427099589815356,78.0222059060969,21.1266808252346,-102.58969902992249,1076,20
-0.5380835067003552,0.49930926925746505,0.5686950469467454,0.43326964274356294,71.94898371780327,22.83111086077084,76.64368413077369,21.196445521725938,-103.43282461166382,1076,20
-0.5390994010864856,0.483777167109631,0.5703355339230238,0.43492297719994283,72.46213375304403,22.319383039971505,77.59606070138751,21.421509429994064,-103.37611198425293,1076,20
-0.5378547795653288,0.48145578284375407,0.5661223575423945,0.4216015879180412,71.10189242287146,22.773561244499316,77.91317587170612,21.812231946677496,-103.52745294570923,1076,20
-0.5364305575972729,0.4817234524320447,0.5629685489808287,0.43436727131091146,71.48459185839974,22.582977911720672,78.31103018721696,21.33220783201175,-104.17221307754517,1076,20
-0.5403271823727513,0.4844263305398704,0.568324940396945,0.43635383969335156,71.15609218833954,22.080644732060257,78.05019427494368,21.902565647763616,-104.37199473381042,1076,20
-0.543156845952341,0.526039830180959,0.5718480824386933,0.4245902311929492,71.78324875924028,22.43823265004153,78.35501845549398,22.64523801025517,-103.59240531921387,1139,20
-0.5398530824732131,0.5179012804632315,0.5727602924537274,0.42573757173741994,71.45770100917065,22.103916421388597,78.49197168184236,22.36556999581311,-104.39109742641449,1139,20
-0.5381189896153327,0.49167207680656155,0.565920973282166,0.44245681107133017,71.58100181903373,22.187497992289714,78.79407045545672,22.1788506821839,-104.7501540184021,1139,20
-0.536474926123034,0.49186087456817296,0.569630143001317,0.43830058982597925,71.64656277680587,22.464030415790926,78.24624330335689,21.939008238041907,-104.50830459594727,1139,20
-0.5373968291100378,0.49194455394526837,0.5665155241024911,0.44601199452914647,71.9787364179536,22.833928928103344,80.39390539020373,22.25225844071622,-104.24960553646088,1139,20
-0.5465205486884827,0.4615899159480845,0.5535614994757628,0.4439594096728717,71.78348162801666,21.902504774647756,79.57628791816656,21.902093904210535,-103.77297163009644,1139,20
-0.5600745959173987,0.5021599214897666,0.5461110451048494,0.4425920201477996,71.83357854266877,22.0554787236642,78.39976857637532,21.541205339473102,-104.29199516773224,1139,20
-0.5440794038033951,0.46826915452675755,0.5489215182571948,0.445439857441586,71.37210490546036,22.103201804945765,78.170569606564,21.52509552232448,-105.65800666809082,1139,20
-0.5497368274324534,0.4716559680437739,0.5506334799380067,0.43978782369666997,71.5169309399905,22.25512093126224,78.23180177896364,22.13194745586309,-104.50867474079132,1139,20
-0.5570914043862161,0.4682874098165835,0.5545158441188485,0.4230494751764878,71.22768015575295,23.026103340428257,76.77930346363735,21.353288686096576,-104.57454442977905,1139,20
-0.5623782906381519,0.48930592554703617,0.5549858054788211,0.41383334032110386,73.37301292441288,23.789179125106468,78.88810127395847,20.772780552732733,-103.88247013092041,1139,20
-0.5447699553047884,0.4564094309971883,0.5513377306867452,0.4227261245975635,69.62080419151548,22.862949892905192,76.87649189309343,21.311374833445537,-104.57615375518799,1139,20
-0.5563019876519143,0.4777164571678454,0.5477592855229615,0.42381544456162273,71.26148579172424,23.482809645231743,77.32606747456488,21.343783292122037,-103.44833850860596,1139,20
-0.5607797008546413,0.35416096035702926,0.5545441219947752,0.3702515544745154,67.82951396566484,15.951799588144326,75.44162305368053,15.888202140427113,-100.76116740703583,1139,20
-0.4906740154018205,0.11156109234368529,0.5232229773408172,0.3512203878161389,69.13091947987333,2.3121203918436697,78.37852496244051,5.929506688482274,-89.14233684539795,1139,20
-0.5008942049352392,0.1731936351981294,0.5203058497480056,0.4358027266482395,70.4115661049087,2.568696681822102,79.94783876864264,3.693227301176917,-91.25776290893555,1201,20
-0.5481226665953005,0.32719738605773074,0.5833896513281435,0.48358902790641795,68.28526822398403,11.8834285150028,74.99328292193633,12.735257610358149,-95.10413110256195,1201,20
-0.5682384598234774,0.4065437855959721,0.5490094740612552,0.43319222235073607,68.00637356912152,19.066690607034026,76.68409746934624,19.033995319531304,-102.28286504745483,1201,20
-0.5547332073586846,0.43185353739483573,0.5556879650707901,0.42991339530302275,70.0261399173733,21.267740239512307,77.26545928410403,20.117625333831057,-102.80142188072205,1201,20
-0.5541029657071622,0.46242157680815066,0.5615686249471077,0.43228375060926644,71.36667631627617,22.570710156237215,78.41250784901524,21.219918796326066,-102.88340091705322,1201,20
-0.5525716035077238,0.4838400753237606,0.5598361953854253,0.4390874892395899,71.8943773615045,22.32838872730229,77.90719008897008,21.027529599192246,-103.22741031646729,1201,20
-0.5447288080025511,0.47315056175455866,0.5568045729491269,0.42744208442352943,71.05865237651052,22.205092914278417,78.77798986994293,20.995374368688466,-104.48759257793427,1201,20
-0.5495541695776354,0.5178920678858253,0.556507064396483,0.3935485596303627,73.1287639833084,22.548799737473576,78.23238131035066,20.99135604241533,-105.38083255290985,1201,20
-0.5491728434523284,0.4602736172554966,0.562078631199005,0.4227832662795766,72.91363917420968,24.515035729165387,79.11545843093721,21.591545973251538,-105.135378241539,1201,20
-0.5462222667073146,0.512220311030536,0.5581985773510385,0.4455330502695564,73.38753731894518,23.746505383209282,79.0085135824989,22.533869122663713,-103.81827414035797,1201,20
-0.5458924675944459,0.48866275159452943,0.5575382604611718,0.4374004095467026,74.27399818973957,24.1601638225299,78.89251522710207,22.37563628388996,-104.21611547470093,1201,20
-0.5565838586909867,0.5665475379974333,0.5597199570770515,0.4118888443509556,73.46431756194355,23.268012217123584,79.09820231965024,21.77121870163842,-104.99105393886566,1201,20
-0.5379248800966112,0.47887190067612384,0.5652348935990851,0.42572921891049076,72.42356042649826,24.63921293151098,78.71700675568538,22.758087210341618,-105.36174595355988,1201,20
-0.5409518949021468,0.49160959090399486,0.5591671174075145,0.4389752845139664,73.14419266648623,22.964848159297592,80.22407625521392,23.371653461894184,-104.53292727470398,1201,20
-0.5359571749469476,0.45588653732115064,0.5618832498137537,0.4232306419432969,70.94409175300423,23.775793391351513,78.19812599441262,22.885749091233173,-104.82733726501465,1263,20
-0.5417258510543629,0.5060197270322191,0.5605858885434147,0.4278157245896582,73.20299073125413,22.831239208662474,79.67419669219993,23.092105595950915,-104.71474885940552,1263,20
-0.5488733361996864,0.47053921018284584,0.5613352631942673,0.4431497241725451,70.87445789958859,23.128371345784934,79.71278623176374,23.424732783368075,-104.30245578289032,1263,20
-0.5446082129134097,0.5254554546400528,0.5646071802371088,0.41084719443673795,72.93302595323348,22.60744124863457,79.23199774965273,22.83146374509029,-105.65976083278656,1263,20
-0.5419062538737934,0.4618748855699396,0.5606021670025295,0.44861196424228117,71.5455497289582,24.13986969305827,79.54245885832671,23.63715267916002,-104.27290856838226,1263,20
-0.5431602351640726,0.49402105902088916,0.5577879469514597,0.45934443462546326,73.42663996422002,23.89583478101618,80.43248929362986,23.459753724969627,-102.87516117095947,1263,20
-0.541063224160467,0.4500506204767072,0.5606576872945424,0.46196314326669174,72.03436066661601,23.90981172166109,79.50396414269605,24.318637981028992,-104.16830241680145,1263,20
-0.5410285241246519,0.49380184582069936,0.5624112476873299,0.45046313228776125,73.01284064986586,23.63770149964818,79.80792102059273,23.760517319971974,-102.9969871044159,1263,20
-0.5454945720949108,0.4537966375294031,0.558635408427796,0.4601138203050315,72.29339337892075,24.28971631630293,79.95401866796712,23.72244387989042,-104.13347661495209,1263,20
-0.5459926209362174,0.4989855442845587,0.5581483525525331,0.4514091313799279,73.49092643639685,24.235917219425822,79.97047923052045,23.718424053332203,-103.57122659683228,1263,20
-0.5515074583997616,0.5004708924169051,0.5586611313885206,0.45006160376310905,73.86599653331456,24.882550393116123,79.75142933595413,23.782573775087464,-103.93639862537384,1263,20
-0.553644800398157,0.46212655487370485,0.5539137871632598,0.45434073885300597,72.79308618611053,24.92482768604863,80.04322114686629,23.86412394357836,-103.51644515991211,1263,20
-0.5448468004395131,0.49670178167496776,0.5547642778931264,0.4431213820889982,72.3923660588997,24.621197224810075,80.2340664877749,23.881948494990294,-104.26867604255676,1263,20
-0.5475832166196705,0.47149035668777745,0.55207240544815,0.4540012371928488,72.62497787941162,24.837228723936935,79.85145711993476,23.59179546041631,-103.70732724666595,1263,20
-0.5537005938278009,0.4884876095213812,0.5508753510371941,0.45799309567092,74.10542699520087,25.074288250391728,80.80339054300087,23.535438791300606,-103.54486584663391,1263,20
-0.5482655335740847,0.45618841468605115,0.5552083996222904,0.4541557528509897,71.67044285566114,24.117352051202232,79.78484899163884,23.641032746668287,-105.41440308094025,1325,20
-0.5555242105232159,0.4896173149091863,0.5503334331119274,0.46040167033536944,73.8897661678021,25.194912683750072,80.71098504781767,23.203354126133725,-103.64694535732269,1325,20
-0.5500215107355829,0.45078083957943405,0.552530251834669,0.46188296091147857,71.39543989369375,24.152117262046417,79.98536874814243,23.670186023975067,-104.4622939825058,1325,20
-0.553503743845012,0.5019603681831981,0.5496601233394052,0.46151854365485445,74.2721702852972,25.10091815460496,81.16900277147784,23.402731074440204,-103.32532167434692,1325,20
-0.5471248965769138,0.4713689598109698,0.5497011905608324,0.4566673582754437,71.02585920009903,23.768167362702755,79.741226321844,24.080146915489422,-104.63014662265778,1325,20
-0.5500700139503734,0.5072342967118323,0.554119167925806,0.44619188927959924,73.26760909736993,24.323981443293675,80.91442715150775,24.704062956453708,-104.10309255123138,1325,20
-0.5532153659852648,0.48617365828657993,0.5484460905988306,0.47386344863955093,72.63321111863324,24.608984609168754,79.78369786931015,23.884720281684604,-104.46382284164429,1325,20
-0.555711878055,0.5070078978834331,0.5481291213400624,0.462327637478197,73.9132080019544,25.179106767730183,80.60505198180964,24.044870953222244,-103.84564876556396,1325,20
-0.5403828958607023,0.4932631668672245,0.5477062615326999,0.44174881626824014,71.33448482754453,24.210198529217866,80.13509865209485,24.630777723913788,-104.45130228996277,1325,20
-0.549889119414297,0.48578328205424975,0.5476540845080429,0.4445744365729744,73.16267947256668,24.366780533829075,80.24324591920495,24.460908435555428,-105.11595368385315,1325,20
-0.5426703922693594,0.4877665063476084,0.5489692937703469,0.4550046535360926,71.7906568985842,24.280112574840715,79.65408333442461,24.267388616674854,-104.72477495670319,1325,20
-0.5511507967807289,0.4962266501681755,0.5492353702297134,0.4617735341078235,72.78402791014267,24.355030896473846,79.94033459056607,24.137221964781567,-104.49158370494843,1325,20
-0.5445733155740403,0.5005014485092655,0.5540817799400348,0.45773314806646137,70.3230399473804,24.474022656822772,79.95802297668216,24.312168017103026,-103.75650823116302,1325,20
-0.5472609303377045,0.49328323451390543,0.5506008155266663,0.47479475664596554,70.01615870998155,24.650887806577458,79.43322789887326,24.23451190385319,-104.05410468578339,1325,20
-0.5396165582826182,0.5155776404243592,0.5478346490115001,0.47198930080946566,70.81821887441104,24.9853298753026,79.81153817099786,24.63748931053118,-103.91707062721252,1325,20
-0.5406348106061227,0.5097021718547667,0.5479707032041286,0.47993842109133816,69.35718780885729,24.462968084876444,79.70254517919791,25.33919593906646,-104.35094475746155,1325,20
-0.5373728496099031,0.5196789050367083,0.5482322464970119,0.46338460146768656,71.01275050345686,25.30109641864352,80.43479200297085,25.378175515491222,-103.4246814250946,1387,20
-0.5446936141294628,0.49913179172555566,0.5447447602722821,0.4657473175662546,69.91819073418166,24.816661168196283,79.94744010922001,24.51523788477435,-105.07219612598419,1387,20
-0.5380764023876327,0.523016406726941,0.5412238110645716,0.47031868697600265,70.61554636936766,25.842493694532283,79.6775695110789,25.14321338344306,-103.77432346343994,1387,20
-0.5419478763707819,0.5158305030877541,0.5424422723099348,0.4638905757940006,70.52181288070481,25.992094703865117,80.10345461081248,25.3171214282315,-103.86534690856934,1387,20
-0.5362558751265402,0.521142000259551,0.5415109528112512,0.45173837873540335,72.05804159743712,26.314163614331395,80.13682068701206,25.765401529867646,-104.93683576583862,1387,20
-0.535265151761752,0.5242557806590292,0.5439599768516089,0.45713714881712925,72.25234762821502,25.95465614504689,79.6207636060003,25.384578807925607,-105.69263935089111,1387,20
-0.5440990127540366,0.5140525838097777,0.5446411425434221,0.46311583038173726,73.6865395777224,26.140660447560908,79.54913058493923,25.161121641732613,-105.72643518447876,1387,20
-0.5578368680360601,0.48629832105739107,0.5518878081949237,0.44677770262402783,70.82681992760142,22.93424034806106,78.22030171816198,21.312739028077328,-104.72937762737274,1387,20
-0.4519399984283844,-0.2510725880703724,0.483345477881227,0.0359885816426332,71.028880034479,5.269369477351769,80.20480971501773,4.850078160523421,-93.75390708446503,1387,20
-0.5500770979470391,0.4144822496523182,0.5383019064378598,0.4379394332589897,66.50665178986317,23.261009160153947,79.6650958745773,24.380168644828323,-105.33746123313904,1450,20
-0.5548107666140291,0.5155612757205985,0.5357265926479928,0.44220151521188455,69.38248240804987,24.92793815584223,80.53959263962925,25.1949183274274,-104.95402336120605,1450,20
-0.5502667907264537,0.4892649411045868,0.533742461957142,0.45053661771367126,68.45988936302754,24.59112280169625,79.59475574668546,24.93405076602419,-106.2021678686142,1450,20
-0.546649773690071,0.48831090949053313,0.5382443645134654,0.44514034291017457,69.45927033477038,26.138710117392336,80.97080043887183,24.94933300014394,-106.12329483032227,1450,20
